,tconst,primaryTitle,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,originalTitle,runtimeMinutes,box office,released,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget,valid,avg_pos,avg_neg,no_pos_comms,no_neg_comms
313,tt2322441,Fifty Shades of Grey,0,0,0,0,0,0,0,0,1,0,0,0,4.1,275867.0,Fifty Shades of Grey,125,189859585,13 Feb 2015,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85171450,40000000,True,0.5292411298838412,-0.5166576865671643,3788,2680
314,tt3142688,Finding Fanny,0,0,0,0,0,0,0,0,0,0,1,0,5.8,5816.0,Finding Fanny,102,515393,12 Sep 2014,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515393,0,True,0.5709410144020035,-0.5347830708661423,7985,5080
315,tt2015370,Finding Joe,0,0,0,0,0,0,0,0,0,0,1,0,6.8,249.0,Finding Joe,80,55518,30 Sep 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8753,0,True,0.540177083333333,-0.42755555555555547,192,108
316,tt1787067,Fire in the Blood,0,0,0,0,0,0,0,0,0,0,1,0,7.7,543.0,Fire in the Blood,87,28948,21 Feb 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4856,0,True,0.5078711864406773,-0.5174475903614454,236,166
317,tt2828840,Fists of Legend,0,0,0,0,0,0,0,0,0,0,1,0,6.9,953.0,Jeonseolui joomeok,154,134065,12 Apr 2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49252,0,True,0.5370690672963407,-0.4857559426229507,1694,976
318,tt2039338,Flatliners,0,0,0,0,0,0,0,0,1,0,0,0,5.2,32587.0,Flatliners,109,16877430,29 Sep 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10034685,0,True,0.5165455818965494,-0.5655177985948452,4640,4270
319,tt0817177,Flipped,0,0,0,0,0,0,1,0,0,0,0,0,7.7,74087.0,Flipped,90,1752214,10 Sep 2010,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224233,14000000,True,0.5807257606490852,-0.40966422764227645,2465,615
320,tt3900206,Flowers,0,0,0,0,0,0,0,0,0,0,1,0,6.9,2312.0,Loreak,99,59477,14 May 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6572,0,True,0.5483185665914255,-0.47436911957949957,8860,3805
321,tt2381941,Focus,0,0,0,0,0,0,0,1,0,0,0,0,6.6,189572.0,Focus,105,50265541,27 Feb 2015,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24139,0,True,0.5740486399262504,-0.501221428571429,10845,5320
322,tt2062961,Follow Me: The Yoni Netanyahu Story,0,0,0,0,0,0,0,0,0,0,1,0,6.7,148.0,Follow Me: The Yoni Netanyahu Story,87,112679,04 May 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7882,0,True,0.6147007334963305,-0.5922085106382973,2045,940
323,tt1630038,Fool for Love,0,0,0,0,0,0,0,0,1,0,0,0,6.8,376.0,De Mai tính,95,165532,23 Apr 2010,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55637,0,True,0.6195869918699186,-0.5098274999999995,1845,600
324,tt1068242,Footloose,0,0,0,0,0,0,1,0,0,0,0,0,5.9,42871.0,Footloose,113,51780537,14 Oct 2011,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8556935,8200000,True,0.5996132450331082,-0.4946484326018809,6040,2552
325,tt1282046,Fort McCoy,0,0,0,0,0,0,0,0,1,0,0,0,5.9,316.0,Fort McCoy,100,78196,15 Aug 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4070,0,True,0.57609595959596,-0.4688699999999999,495,150
326,tt2043879,Found Memories,0,0,0,0,0,0,0,0,0,0,1,0,7.2,649.0,Histórias que Só Existem Quando Lembradas,98,5175,01 Jun 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3874,0,True,0.557793735224586,-0.5103460606060615,4230,2475
327,tt2347569,Frances Ha,0,0,0,0,0,0,0,0,1,0,0,0,7.4,59112.0,Frances Ha,86,3900000,23 Aug 2013,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137398,0,True,0.5493075723830735,-0.5257582089552252,2245,1675
328,tt5029608,Frantz,0,0,0,0,0,0,0,1,0,0,0,0,7.5,10316.0,Frantz,113,880474,15 Mar 2017,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18745,0,True,0.5493464618249484,-0.5144017167381955,5370,3495
329,tt2350432,Free Angela and All Political Prisoners,0,0,0,0,0,0,0,0,0,0,1,0,6.9,486.0,Free Angela and All Political Prisoners,102,100000,05 Apr 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69306,0,True,0.566908727810647,-0.5347596846846848,3380,2220
330,tt3735554,Freetown,0,0,0,0,0,0,0,1,0,0,0,0,4.7,1157.0,Freetown,113,7916886,08 Apr 2015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118553,0,True,0.561626577437852,-0.5046300469483584,4707,1917
331,tt1632708,Friends with Benefits,0,0,0,0,0,0,0,0,1,0,0,0,6.6,314269.0,Friends with Benefits,109,55802754,22 Jul 2011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18622150,35000000,True,0.4783351351351349,-0.4307402439024388,1110,410
332,tt0893412,From Prada to Nada,0,0,0,0,0,0,0,1,0,0,0,0,5.6,13555.0,From Prada to Nada,107,3016244,28 Jan 2011,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115638,0,True,0.5898615384615391,-0.4870885714285714,455,175
333,tt1798188,From Up on Poppy Hill,0,0,0,0,0,0,1,0,0,0,0,0,7.5,25878.0,Kokuriko-zaka kara,91,696519,16 Jul 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57585,0,True,0.5868922638436433,-0.4600041666666675,6140,2040
334,tt3794028,From the Land of the Moon,0,0,0,0,0,0,0,0,0,0,1,0,6.7,4385.0,Mal de pierres,120,45457,28 Jul 2017,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473,0,True,0.5556046979865771,-0.4437594936708859,745,395
335,tt2820852,Furious 7,0,0,0,0,0,0,0,1,0,0,0,0,7.2,331770.0,Furious Seven,137,316986481,03 Apr 2015,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147187040,190000000,True,0.5303670859538795,-0.49198950617284054,1908,1296
336,tt3106846,Gabrielle,0,0,0,0,0,0,0,0,0,0,1,0,6.9,1355.0,Gabrielle,104,1526,16 Oct 2013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30676,0,True,0.5465692982456112,-0.49959827586207084,3990,1740
337,tt1815717,Gerontophilia,0,0,0,0,0,0,0,0,0,0,1,0,6.1,2083.0,Gerontophilia,82,4780,26 Mar 2014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,0,True,0.6190849462365589,-0.5268377777777771,465,225
338,tt5052448,Get Out,0,0,0,0,0,0,0,0,1,0,0,0,7.7,376388.0,Get Out,104,175428355,24 Feb 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33377060,4500000,True,0.5068803114571712,-0.522817910447758,4495,3685
339,tt3062880,Gett: The Trial of Viviane Amsalem,0,0,0,0,0,0,0,0,0,0,1,0,7.7,5468.0,Gett,115,650571,25 Jun 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24210,0,True,0.5465488979591749,-0.5044388981636064,6125,2995
340,tt1071875,Ghost Rider: Spirit of Vengeance,0,0,0,0,0,0,0,1,0,0,0,0,4.3,102385.0,Ghost Rider: Spirit of Vengeance,96,51774002,17 Feb 2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22115334,57000000,True,0.49730573248407667,-0.5174695473251023,1256,972
341,tt5115546,Ghost Team,0,0,0,0,0,0,0,1,0,0,0,0,4.6,1334.0,Ghost Team,83,8069,21 Jul 2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499,0,True,0.4798897959183684,-0.4548658333333327,980,600
342,tt1289401,Ghostbusters,0,0,0,0,0,0,1,0,0,0,0,0,5.2,184348.0,Ghostbusters,116,128344089,15 Jul 2016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13578151,30000000,True,0.5203590669014029,-0.5195426732673253,5680,5050
343,tt1657510,Gimme Shelter,0,0,0,0,0,0,0,1,0,0,0,0,6.5,7650.0,Gimme Shelter,101,1359563,29 Oct 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689070,0,True,0.5433045634920578,-0.4978433756805801,5040,2755
344,tt1806911,Girl Model,0,0,0,0,0,0,0,0,0,0,1,0,6.5,2115.0,Girl Model,78,21154,10 Feb 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4898,0,True,0.5381888888888889,-0.5325499999999999,45,50
345,tt2444946,Girl Rising,0,0,0,0,0,0,0,1,0,0,0,0,7.1,1113.0,Girl Rising,101,849484,01 Sep 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81640,0,True,0.6220023255813951,-0.5559791666666667,129,72
346,tt1817676,Girl in Progress,0,0,0,0,0,0,0,1,0,0,0,0,5.6,6158.0,Girl in Progress,93,2600000,10 Aug 2012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384078,0,True,0.590714475431603,-0.46838883928571357,3765,1120
347,tt3655522,Girlhood,0,0,0,0,0,0,0,0,0,0,1,0,6.9,6442.0,Bande de filles,113,60019,22 Oct 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845,0,True,0.5779763779527558,-0.5063777777777776,635,315
348,tt2036376,Girls Against Boys,0,0,0,0,0,0,0,0,1,0,0,0,4.8,3186.0,Girls Against Boys,93,6111,01 Feb 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6111,0,True,0.5192137044967896,-0.6017212065813502,2335,2735
349,tt3564472,Girls Trip,0,0,0,0,0,0,0,0,1,0,0,0,6.2,28430.0,Girls Trip,122,115088305,21 Jul 2017,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31201920,19000000,True,0.571296724137931,-0.535539701492538,2320,1340
350,tt4632316,Gleason,0,0,0,0,0,0,0,0,1,0,0,0,8.4,2128.0,Gleason,110,576589,29 Jul 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91583,0,True,0.5792835347432027,-0.5340762532981528,1324,758
351,tt2425486,Gloria,0,0,0,0,0,0,1,0,0,0,0,0,6.7,7457.0,Gloria,110,1587655,09 May 2013,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143089,30000000,True,0.5812382425742538,-0.5218202733485207,4040,2195
352,tt4819514,Go Away Mr. Tumor,0,0,0,0,0,0,0,0,0,0,1,0,6.6,861.0,Go Away Mr. Tumor,85,284404,14 Aug 2015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50036,0,True,0.5347771171171176,-0.5184032938076409,2220,1518
353,tt4437216,Goat,0,0,0,0,0,0,0,0,1,0,0,0,5.7,6607.0,Goat,96,23020,23 Sep 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23020,0,True,0.544614273430774,-0.5151619589977205,5815,4390
354,tt1912398,God Bless America,0,0,0,0,0,0,0,0,1,0,0,0,7.2,65583.0,God Bless America,105,77301,31 May 2012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27308,0,True,0.5422333584905601,-0.5242847675568716,5300,4044
355,tt1874513,God Loves Uganda,0,0,0,0,0,0,0,0,0,0,1,0,7.4,1105.0,God Loves Uganda,83,47991,11 Oct 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7300,0,True,0.5473507945850494,-0.513257777777779,3398,2340
356,tt1572773,God of Vampires,0,0,0,0,0,0,0,0,0,0,1,0,4.0,107.0,God of Vampires,144,56705,04 May 2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10395,0,True,0.527056164383562,-0.5868814516129032,365,620
357,tt6083388,God of War,0,0,0,0,0,0,0,0,0,0,1,0,6.4,1584.0,Dang kou feng yun,128,52659,02 Jun 2017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23912,0,True,0.5182458270106208,-0.49897648305084896,3295,2360
358,tt3722118,God the Father,0,0,0,0,0,0,0,0,1,0,0,0,6.3,631.0,God the Father,101,111458,31 Oct 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15037,0,True,0.587603299856528,-0.49241921921922005,3485,1665
359,tt2528814,God's Not Dead,0,0,0,0,0,0,1,0,0,0,0,0,4.8,37662.0,God's Not Dead,113,60753735,21 Mar 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9217013,2000000,True,0.5495152582159599,-0.5071201104972357,5112,3620
360,tt2920808,God's Pocket,0,0,0,0,0,0,0,0,1,0,0,0,6.1,9959.0,God's Pocket,88,97040,08 Aug 2014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21482,0,True,0.5614994206257212,-0.5087927272727267,4315,2200
361,tt2404233,Gods of Egypt,0,0,0,0,0,0,0,1,0,0,0,0,5.4,93430.0,Gods of Egypt,127,31141074,26 Feb 2016,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14123903,140000000,True,0.5473507945850465,-0.5132577777777763,5097,3510
362,tt0831387,Godzilla,0,0,0,0,0,0,0,1,0,0,0,0,6.4,343231.0,Godzilla,123,172962996,16 May 2014,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44047541,130000000,True,0.5349616504854371,-0.5060308270676701,1854,1197
363,tt1322312,Going the Distance,0,0,0,0,0,0,0,0,1,0,0,0,6.3,54168.0,Going the Distance,102,17797316,03 Sep 2010,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884964,32000000,True,0.5011142857142857,-0.42663333333333336,42,9
364,tt1800302,Gold,0,0,0,0,0,0,0,0,1,0,0,0,6.7,49514.0,Gold,120,7222964,27 Jan 2017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471316,0,True,0.5467195294117596,-0.4753814898419885,4250,2215
365,tt3440132,Golden Kingdom,0,0,0,0,0,0,0,0,0,0,1,0,6.3,102.0,Golden Kingdom,104,8077,13 Oct 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,0,True,0.5163,-0.46081999999999995,57,15
366,tt1562859,Golmaal 3,0,0,0,0,0,0,0,0,0,0,1,0,5.4,6510.0,Golmaal 3,155,1132192,05 Nov 2010,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626432,0,True,0.5599641975308639,-0.5051098765432096,162,81
367,tt1838544,Gone,0,0,0,0,0,0,0,1,0,0,0,0,5.9,39165.0,Gone,94,11400000,24 Feb 2012,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770360,0,True,0.5826641497045296,-0.5072047058823532,7615,3400
368,tt2230954,Gone,0,0,0,0,0,0,0,1,0,0,0,0,6.6,7.0,Gone,50,11400000,27 Jul 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770360,0,True,0.549472589531677,-0.5163148247978452,3630,1855
369,tt2505938,Good Ol' Freda,0,0,0,0,0,0,1,0,0,0,0,0,7.3,1720.0,Good Ol' Freda,86,136742,06 Sep 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6798,0,True,0.5531267473118279,-0.5152029569892468,744,372
370,tt1653665,Goodbye Christopher Robin,0,0,0,0,0,0,1,0,0,0,0,0,7.1,19211.0,Goodbye Christopher Robin,107,1659463,29 Sep 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57917,0,True,0.5610818897637745,-0.4973470588235297,7620,4335
371,tt1618447,Goodbye First Love,0,0,0,0,0,0,0,0,0,0,1,0,6.6,4312.0,Un amour de jeunesse,110,42153,06 Jul 2011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21077,0,True,0.5517870113493065,-0.5140268929503918,1586,766
372,tt5061814,Goodbye Mr. Loser,0,0,0,0,0,0,0,0,0,0,1,0,6.7,1721.0,Xia Luo te fan nao,104,345305,30 Sep 2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363949,0,True,0.5056293537787473,-0.5238581426648691,4565,3715
373,tt3086442,Goodnight Mommy,0,0,0,0,0,0,0,0,1,0,0,0,6.7,34926.0,Ich seh ich seh,99,580389,11 Sep 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63641,0,True,0.4944025906735759,-0.5309889156626507,1930,2075
374,tt6057032,Gook,0,0,0,0,0,0,0,0,0,0,1,0,7.1,1786.0,Gook,94,222191,19 Jan 2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27044,0,True,0.5542150295857966,-0.5120758706467663,2535,1206
375,tt1456635,Goon,0,0,0,0,0,0,0,0,1,0,0,0,6.8,79334.0,Goon,92,840657,24 Feb 2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1232860,0,True,0.5510833816425049,-0.513008033826639,5175,2365
376,tt1051904,Goosebumps,0,0,0,0,0,0,1,0,0,0,0,0,6.3,71516.0,Goosebumps,103,76079946,16 Oct 2015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23618556,58000000,True,0.5281901365705645,-0.4632975000000008,3295,1400
377,tt1918836,Gottfried Helnwein and the Dreaming Child,0,0,0,0,0,0,0,0,0,0,1,0,5.0,7.0,Gottfried Helnwein and the Dreaming Child,70,402,22 May 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,402,0,True,0.5281901365705642,-0.46329749999999975,1318,560
378,tt2349460,Grace Unplugged,0,0,0,0,0,0,1,0,0,0,0,0,6.2,2968.0,Grace Unplugged,102,2507106,01 Sep 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,998145,0,True,0.5607771756978627,-0.5142702290076352,3045,1965
379,tt2131523,Graceland,0,0,0,0,0,0,0,0,0,0,1,0,6.7,1200.0,Graceland,84,14675,26 Apr 2013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13059,0,True,0.5274426035502986,-0.46494236111111187,3380,1440
380,tt2476154,Grand Masti,0,0,0,0,0,0,0,0,0,0,1,0,4.4,5296.0,Grand Masti,137,404789,13 Sep 2013,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223222,0,True,0.5271931956257615,-0.47640352941176534,3292,1360
381,tt2345561,Grandmaster,0,0,0,0,0,0,0,0,0,0,1,0,7.0,1490.0,Grandmaster,100,17077,04 May 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10479,0,True,0.5101143548387093,-0.5606905286343609,3100,2270
382,tt1634286,Grassroots,0,0,0,0,0,0,0,0,1,0,0,0,5.3,994.0,Grassroots,98,6497,09 Nov 2012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6497,0,True,0.5566005434782619,-0.45036559139784893,920,465
383,tt1454468,Gravity,0,0,0,0,0,0,0,1,0,0,0,0,7.7,700100.0,Gravity,91,274084951,04 Oct 2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55785112,100000000,True,0.5430799705449123,-0.4962141833810894,5432,2792
384,tt1836808,Great Expectations,0,0,0,0,0,0,0,0,1,0,0,0,6.4,11275.0,Great Expectations,128,258656,08 Nov 2013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593290,0,True,0.5742712598425118,-0.46636005361930494,6350,1865
